Цена за квадрат,Этаж,Общая,Метро,Цена,Этажность здания,Широта дома,Долгота дома,Широта метро,Долгота метро,До центра,До метро,Азимут
828533.0,3,225.7,Кропоткинская,187000000.0,9,55.748569,37.598611,55.744263,37.6004452,1.514958067757328,0.4930620246729625,10.069
703364.0,17,327.0,Ломоносовский проспект,230000000.0,17,55.7143757,37.5240212,55.7068942,37.5132761,7.497087604949666,1.0723889290077806,17.755
1200000.0,5,250.0,Спортивная,300000000.0,12,55.72981799999999,37.5708928,55.723389,37.56427,4.113974261461139,0.8279549454905172,20.586
1505747.0,3,87.0,Парк Культуры,131000000.0,7,55.7342024,37.5864842,55.735519,37.594238,3.060946803497882,0.5086670293484068,23.97
506182.0,3,217.0,Смоленская,109841415.0,4,55.755318,37.588627,55.74726099999999,37.581945,2.04359876095432,0.9903221855101162,357.588
343333.0,7,15.0,Селигерская,5150000.0,9,55.8640148,37.5383149,55.866689,37.547104,13.343141531649488,0.6256683756354323,313.421
975000.0,4,168.0,Чистые пруды,163800000.0,5,55.76137809999999,37.6351075,55.7648374,37.6378527,1.237718609242323,0.4219442650103676,203.651
192157.0,6,40.8,Ольховая,7840000.0,9,55.521505,37.394164,55.568893,37.459118,29.5264679845564,6.681754320420684,38.99
232605.0,9,54.9,Рассказовка,12770000.0,17,55.620984,37.304226,55.634007,37.33505299999999,24.799532338510353,2.423427821673115,18.339
653558.0,13,53.4,Славянский бульвар,34900000.0,25,55.71584,37.4745609,55.7304105,37.4724634,10.115889517207599,1.6275781883324663,11.539
200000.0,11,55.7,Щербинка,11140000.0,16,55.5152289,37.568532,55.5005584,37.5573199,26.74370541924765,1.780323420866256,74.393
380518.0,13,65.7,Фили,25000000.0,28,55.7583585,37.5085037,55.74613,37.514819,7.084941363562932,1.418061850411901,358.08
316800.0,3,102.4,Павелецкая,32440320.0,3,55.71009,37.647089,55.731953,37.637237,5.112881915797709,2.5116557175002368,127.088
700000.0,9,60.0,Динамо,42000000.0,12,55.7883316,37.5678188,55.789751,37.558177,5.109877522842013,0.6251557401347139,332.661
465117.0,7,23.57,Давыдково,10962807.0,30,55.7180331,37.4287798,55.727085,37.469486,12.709249374955908,2.749312824428449,8.335
407545.0,37,110.0,Минская,44830000.0,39,55.714566,37.5057437,55.724791,37.496755,8.445985266445211,1.2708610391524011,15.01
279195.0,3,59.6,Ольховая,16640000.0,8,55.5686549,37.442309,55.568893,37.459118,23.462520134034516,1.0607389039999375,39.316
436364.0,3,110.0,Динамо,48000000.0,12,55.7907449,37.560129,55.789751,37.558177,5.631782927349581,0.16504319858634628,334.214
209104.0,8,69.2,Улица Горчакова,14470000.0,18,55.5414839,37.4864154,55.5421542,37.5328515,25.090258436316386,2.9324095673022272,51.257
407792.0,46,77.0,Раменки,31400000.0,52,55.6964329,37.4876023,55.7060767,37.5138911,10.525921822620136,1.9709881000188254,18.742
665278.0,13,72.0,Кунцевская,47900000.0,25,55.71584,37.4745609,55.730632,37.446045,10.115889517207599,2.433740284425839,11.539
388312.0,33,77.0,Раменки,29900000.0,51,55.6964329,37.4876023,55.7060767,37.5138911,10.525921822620136,1.9709881000188254,18.742
541304.0,5,46.0,Минская,24900000.0,13,55.7180714,37.4967019,55.724791,37.496755,8.754419213009001,0.7481459032508719,12.751
350000.0,14,128.4,Шаболовская,44940000.0,29,55.7214158,37.615044,55.71823190000001,37.6090757,3.602420951606251,0.516077311204072,76.772
602318.0,10,65.58,Минская,39500000.0,14,55.7180714,37.4967019,55.724791,37.496755,8.754419213009001,0.7481459032508719,12.751
426534.0,26,70.1,Раменки,29900000.0,51,55.6964329,37.4876023,55.7060767,37.5138911,10.525921822620136,1.9709881000188254,18.742
464052.0,11,76.5,Динамо,35500000.0,12,55.7907449,37.560129,55.789751,37.558177,5.631782927349581,0.16504319858634628,334.214
231141.0,3,74.5,Коммунарка,17220000.0,13,55.573307,37.4898795,55.559878,37.468899,21.703244720325113,1.9968386534654965,47.405
497297.0,2,74.0,Динамо,36800000.0,15,55.78836099999999,37.56106,55.789751,37.558177,5.399019739744565,0.23803321490005563,335.339
392447.0,3,60.9,Полежаевская,23900000.0,27,55.782977,37.508237,55.7772775,37.5193719,7.798843216946206,0.9438366739004039,348.342
321608.0,11,39.8,Саларьево,12800000.0,25,55.6172677,37.407175,55.621939,37.424166,20.280813886374457,1.1901520841625637,26.782
524624.0,2,73.1,Минская,38350000.0,13,55.7180714,37.4967019,55.724791,37.496755,8.754419213009001,0.7481459032508719,12.751
700000.0,9,60.0,Динамо,42000000.0,12,55.7883316,37.5678188,55.789751,37.558177,5.109877522842013,0.6251557401347139,332.661
185737.0,2,63.8,Ольховая,11850000.0,17,55.533154,37.45074,55.568893,37.459118,26.782917691393187,4.013933912201229,45.682
531646.0,7,79.0,Октябрьское поле,42000000.0,20,55.78970469999999,37.4576798,55.793556,37.49341,11.01207083632276,2.281935060169166,350.069
247222.0,14,46.8,Саларьево,11570000.0,25,55.6169065,37.4099979,55.621939,37.424166,20.193816924943835,1.0539257345505937,27.151
270963.0,2,15.3,Рязанский проспект,4145733.0,6,55.725022,37.798491,55.71665400000001,37.7928931,11.591706572202995,0.9958673737444027,172.732
256616.0,1,15.4,Рязанский проспект,3951886.0,6,55.7249638,37.7986339,55.71665400000001,37.7928931,11.602124688062634,0.9930350910846121,172.723
947853.0,7,65.2,Фрунзенская,61800000.0,11,55.7232855,37.5713031,55.726909,37.57857,4.598314817162497,0.6093047763187205,25.768
609091.0,8,110.0,Динамо,67000000.0,12,55.7907449,37.560129,55.789751,37.558177,5.631782927349581,0.16504319858634628,334.214
600000.0,4,95.0,Динамо,57000000.0,12,55.7883316,37.5678188,55.789751,37.558177,5.109877522842013,0.6251557401347139,332.661
858586.0,48,99.0,Минская,85000000.0,53,55.72298559999999,37.5276279,55.724791,37.496755,6.784972406812221,1.950342144721052,14.551
787500.0,20,80.0,Выставочная,63000000.0,85,55.7497139,37.53422,55.750223,37.541479,5.468159971654892,0.4593394250949634,2.028
596591.0,21,176.0,Динамо,105000000.0,25,55.7883316,37.5678188,55.789751,37.558177,5.109877522842013,0.6251557401347139,332.661
769639.0,2,188.4,Третьяковская,145000000.0,3,55.74203840000001,37.6232669,55.7404433,37.6297242,1.2943185267741901,0.4427549192699785,103.723
848993.0,10,298.0,Новокузнецкая,253000000.0,12,55.7411881,37.6318282,55.7422718,37.6298176,1.5387935514526612,0.17465701920299165,137.691
835135.0,6,74.0,Спортивная,61800000.0,10,55.7232855,37.5713031,55.723389,37.56427,4.598314817162497,0.44209440147900525,25.768
2286462.0,6,97.0,Парк Культуры,221786810.0,7,55.73494789999999,37.58481159999999,55.735519,37.594238,3.0797146424222883,0.595557735680701,22.184
798889.0,6,90.0,Выставочная,71900000.0,21,55.7546171,37.5465455,55.750223,37.541479,4.678204746484376,0.5835671317695602,359.377
480050.0,13,160.4,Динамо,77000000.0,15,55.78836099999999,37.56106,55.789751,37.558177,5.399019739744565,0.23803321490005563,335.339
702202.0,8,89.0,Маяковская,62495977.0,8,55.768608,37.596379,55.7703912,37.5960546,2.277926970314899,0.19957854699448246,334.25
600000.0,13,145.0,Петровский Парк,87000000.0,25,55.7883316,37.5678188,55.791618,37.556871,5.109877522842013,0.7781564515999356,332.661
625000.0,19,96.0,Молодежная,60000000.0,28,55.7429873,37.4223573,55.7408078,37.4152942,12.53201756948027,0.5056492534160718,2.422
619835.0,3,121.0,Улица 1905 года,75000000.0,5,55.762882,37.56977699999999,55.76493199999999,37.561387,3.379860634477968,0.5739924225281567,351.833
1224490.0,5,245.0,Фрунзенская,300000000.0,12,55.72981799999999,37.5708928,55.726909,37.57857,4.113974261461139,0.5810033894359562,20.586
281750.0,3,15.4,Рязанский проспект,4338948.0,6,55.7249638,37.7986339,55.71665400000001,37.7928931,11.602124688062634,0.9930350910846121,172.723
583241.0,9,108.0,Деловой центр,62990000.0,16,55.7546171,37.5465455,55.748845,37.539744,4.678204746484376,0.7716198213688678,359.377
506182.0,3,217.0,Арбатская,109841415.0,5,55.755318,37.588627,55.75182599999999,37.600904,2.04359876095432,0.8633581781182184,357.588
1515054.0,2,228.2,Спортивная,345735322.0,7,55.72268589999999,37.570153,55.723389,37.56427,4.69640220330036,0.3778746163416803,25.695
357143.0,10,126.0,Гражданская,45000000.0,34,55.80637540000001,37.5438284,55.8053304,37.553704,7.615714481644738,0.6300866921617942,331.568
220313.0,6,38.4,Покровское,8460000.0,12,55.5944136,37.6421753,55.60320609999999,37.632144,17.77246271648633,1.1653871117261627,99.473
324100.0,12,36.1,Селигерская,11700000.0,22,55.878464,37.5437161,55.866689,37.547104,14.723347615446764,1.3280649819437056,308.039
280636.0,3,16.3,Рязанский проспект,4574371.0,6,55.7249638,37.7986339,55.71665400000001,37.7928931,11.602124688062634,0.9930350910846121,172.723
388350.0,3,92.7,Шелепиха,36000000.0,10,55.754896,37.525278,55.7566971,37.525776,6.013894398742217,0.20295276450399863,359.383
657312.0,13,67.7,Минская,44500000.0,53,55.72298559999999,37.5276279,55.724791,37.496755,6.784972406812221,1.950342144721052,14.551
259434.0,8,74.2,Сетунь,19250000.0,17,55.7143712,37.4096812,55.7237533,37.39780990000001,13.976884138908908,1.2836345163383267,8.362
435366.0,13,82.0,Раменки,35700000.0,51,55.6964329,37.4876023,55.7060767,37.5138911,10.525921822620136,1.9709881000188254,18.742
347025.0,4,70.6,Раменки,24500000.0,23,55.6981501,37.5112105,55.7060767,37.5138911,9.258645266607685,0.8984674732167234,21.794
446686.0,17,69.4,Раменки,31000000.0,52,55.6964329,37.4876023,55.7060767,37.5138911,10.525921822620136,1.9709881000188254,18.742
301708.0,14,22.1,Прокшино,6667740.0,14,55.5906532,37.4468235,55.586268,37.433697,21.195545927451118,0.9609457029986415,36.515
556522.0,9,57.5,Маяковская,32000000.0,12,55.7713151,37.5980959,55.7703912,37.5960546,2.4423878012342954,0.16430036790000938,328.536
369174.0,17,22.3,Саларьево,8232571.0,17,55.5879219,37.43219759999999,55.621939,37.424166,21.940999535297113,3.8209620400869486,34.78
407595.0,3,79.0,Октябрьское поле,32200000.0,20,55.78970469999999,37.4576798,55.793556,37.49341,11.01207083632276,2.281935060169166,350.069
407545.0,37,110.0,Ломоносовский проспект,44830000.0,39,55.714566,37.5057437,55.7068942,37.5132761,8.445985266445211,0.9766015805621745,15.01
539787.0,10,34.8,Раменки,18784587.0,28,55.700415,37.492365,55.7060767,37.5138911,10.020640432204905,1.4929471241937717,18.126
258500.0,10,31.0,Сколково,8013500.0,13,55.702975,37.4004999,55.6934239,37.3432388,14.958258866191581,3.7542200277281683,10.304
253283.0,6,106.6,Братиславская,27000000.0,24,55.66294869999999,37.7320984,55.6588442,37.7500922,12.271934871280573,1.221216340396771,147.112
500000.0,1,93.1,Павелецкая,46549998.0,7,55.73127270000001,37.6440441,55.731953,37.637237,2.8750410073347323,0.4343080803711874,142.463
671233.0,30,73.0,Международная,49000000.0,75,55.7507033,37.5358404,55.748369,37.5343711,5.3589235087033975,0.27578642589139707,1.54
442029.0,29,41.4,Шелепиха,18300000.0,41,55.7641781,37.5089335,55.7566971,37.525776,7.135512989202625,1.3460010845111785,355.723
625348.0,24,71.8,Международная,44900000.0,75,55.7507033,37.5358404,55.748369,37.5343711,5.3589235087033975,0.27578642589139707,1.54
396104.0,48,77.0,Раменки,30500000.0,51,55.6964329,37.4876023,55.7060767,37.5138911,10.525921822620136,1.9709881000188254,18.742
227182.0,13,110.0,Царицыно,24990000.0,15,55.6035293,37.6628979,55.620503,37.6702192,16.914036579370407,1.945265555828623,109.363
522989.0,3,87.0,Молодежная,45500000.0,28,55.7429873,37.4223573,55.7408078,37.4152942,12.53201756948027,0.5056492534160718,2.422
364679.0,17,29.75,Стрешнево,10849200.0,18,55.8044335,37.492639,55.813728,37.48699,9.84599632757816,1.093770669205523,342.588
423611.0,39,144.0,Ломоносовский проспект,61000000.0,47,55.714566,37.5057437,55.7068942,37.5132761,8.445985266445211,0.9766015805621745,15.01
433333.0,23,150.0,Октябрьское поле,65000000.0,32,55.7982486,37.4818835,55.793556,37.49341,10.048096737195946,0.8919836741526296,345.739
925926.0,7,108.0,Фрунзенская,100000000.0,13,55.7268328,37.5710937,55.726909,37.57857,4.326244473388918,0.46982807022772977,22.999
552147.0,15,163.0,Минская,90000000.0,53,55.72298559999999,37.5276279,55.724791,37.496755,6.784972406812221,1.950342144721052,14.551
520833.0,4,192.0,Чеховская,100000000.0,6,55.7706803,37.6045091,55.764722,37.6087173,2.166614116979936,0.7140332764667681,320.682
495000.0,10,116.7,Раменки,57766500.0,22,55.7021314,37.5054664,55.7060767,37.5138911,9.249451602661061,0.6880944520363771,19.427
441276.0,16,147.3,Улица 1905 года,65000000.0,23,55.7585695,37.5463181,55.76493199999999,37.561387,4.72344446864605,1.1818040877856097,356.981
530269.0,9,100.0,Улица 1905 года,53026890.0,12,55.7675199,37.566642,55.76493199999999,37.561387,3.749928713122564,0.43797314136720494,348.537
407609.0,7,147.2,Кутузовская,60000000.0,11,55.7411974,37.5365095,55.74092719999999,37.537459,5.484414715663348,0.06679540366107353,6.627
478257.0,3,230.0,Проспект Мира,109999000.0,14,55.784205,37.6367291,55.779624,37.631785,3.5476123388022764,0.5969676110356414,237.085
716580.0,2,111.0,Фрунзенская,79540335.0,12,55.72981799999999,37.5708928,55.726909,37.57857,4.113974261461139,0.5810033894359562,20.586
651303.0,40,99.8,Минская,65000000.0,53,55.72298559999999,37.5276279,55.724791,37.496755,6.784972406812221,1.950342144721052,14.551
473171.0,14,205.0,Парк Победы,97000000.0,22,55.7245244,37.4967573,55.73588480000001,37.5174924,8.450356162133271,1.815729868737282,10.497
473050.0,8,141.0,Ломоносовский проспект,66700000.0,17,55.714566,37.5057437,55.7068942,37.5132761,8.445985266445211,0.9766015805621745,15.01
845070.0,5,142.0,Динамо,120000000.0,10,55.7883316,37.5678188,55.789751,37.558177,5.109877522842013,0.6251557401347139,332.661
558824.0,5,136.0,Новокузнецкая,76000000.0,6,55.7395822,37.6317963,55.7422718,37.6298176,1.7003294230075021,0.32421826762610795,134.123
430172.0,18,116.0,Славянский бульвар,49900000.0,21,55.7245244,37.4967573,55.7304105,37.4724634,8.450356162133271,1.6611462537727115,10.497
463668.0,14,144.5,Университет,67000000.0,19,55.6927908,37.5294002,55.6925548,37.5371165,8.887224638064543,0.4859656676549091,27.722
623026.0,5,152.0,Минская,94700000.0,6,55.7139871,37.4788025,55.724791,37.496755,9.963909883872986,1.649167245924189,12.438
694909.0,5,109.0,Достоевская,75745124.0,14,55.7868928,37.6181952,55.78134799999999,37.614972,3.711568511679219,0.649623796288613,276.147
853591.0,6,72.4,Фрунзенская,61800000.0,10,55.7232855,37.5713031,55.726909,37.57857,4.598314817162497,0.6093047763187205,25.768
601145.0,6,86.5,Деловой центр,51999000.0,20,55.7546492,37.54665749999999,55.748845,37.539744,4.671261054331287,0.7784984768759028,359.357
715686.0,6,102.0,Динамо,73000000.0,15,55.78836099999999,37.56106,55.789751,37.558177,5.399019739744565,0.23803321490005563,335.339
471651.0,27,212.0,Славянский бульвар,99990000.0,31,55.7182834,37.4770033,55.7304105,37.4724634,9.864741538159771,1.3799996079252188,10.989
250000.0,5,13.6,Давыдково,3400000.0,5,55.6979349,37.4271342,55.727085,37.469486,13.668769335220498,4.197557197295202,12.809
308228.0,4,15.8,Андроновка,4870000.0,5,55.748092,37.73148,55.7473537,37.738067,6.9624973649684865,0.4217425487354958,177.74
1000000.0,4,189.0,Маяковская,189000000.0,6,55.765121,37.59131600000001,55.7703912,37.5960546,2.2642666859188916,0.6578466962653741,342.922
275247.0,2,14.5,Рязанский проспект,3991081.0,6,55.7249638,37.7986339,55.71665400000001,37.7928931,11.602124688062634,0.9930350910846121,172.723
280636.0,3,16.4,Рязанский проспект,4602434.0,6,55.7249638,37.7986339,55.71665400000001,37.7928931,11.602124688062634,0.9930350910846121,172.723
699482.0,52,193.0,Деловой центр,135000000.0,65,55.7480754,37.5402586,55.748845,37.539744,5.109082704453812,0.0915764094895825,3.098
801724.0,13,174.0,Баррикадная,139500000.0,21,55.7689731,37.5774683,55.761124,37.579499,3.2264873274804824,0.8831470433426049,344.379
192700.0,1,20.2,Давыдково,3892540.0,5,55.6979349,37.4271342,55.727085,37.469486,13.668769335220498,4.197557197295202,12.809
211533.0,1,26.1,Нагорная,5521000.0,3,55.6731265,37.6189527,55.6724402,37.6102268,8.9600421228286,0.5543156762332574,88.108
